62003016	Faith	Goo hamaga tei sooloo deli goo ee ka gooleedoso. Yesu Kelisoye iba halo o su teli mapoo magooso. Esiga iba nosee tei too odoo ee halo, ibada gie badeli peegoo magalai tekepo.
43013001	Grace	Yu odooso Gababia wo nali biame olo koola tooboome, Yesu yo mipoo hagee poogoloso see Ama mapoo palai biame ee olo koola tooboo, doloso gooleedooso. Esiga yayo mipoo hamapoo gie badolone, o hamamee dili odoo ee sooloo deliso. Esino yayo diba diya sooloo deli goo ee epedee dimapoo eligiso.
59004010	Recommendation	Osoloso Godeeyo mudugiyopoo niso nediliyo pepooko dee. Egeeseega Godeeye niba dokodoo poudileiso.
44017031	Grace	Bei, yayo mi odoo susuga dibada goo ee meedilei beeame olo magooso. Esiga yayo medee meedileiso. Egee yayo daga hesia odoo oso ka salai. Esiga Godeeye to hamapoo tei dolone, yayo hesia odoo ee ta maga hogadiso,” diso.
43019002	Description	Eseme diayo yo wooloso we ti sidoloso, o wiligi mapoo mediso, osoloso wiligi odoo tebisa oso kali dugo bige sage yimapoo kadiso.
43014011	Faith	Esiga ayo takolone, ayo mo Ma sabolo hedebe doloso egee bado sabolo, osoloso mo Maye abolo hedebe doloso badoso, dee egee takoo goo omapoo tei te. Esino niyo to ayo taka mapoo tei telega poogooga, goo toowa opusomo di ayo moodoo ee ogoloso to ayo taka mapoo tei dee.
44013018	Description	Osoloso diba dugo 40 ma kulodu miwe poogoo mapoo silesibulone, Godee mapoo diayo gowooloso yimaga miligi pialoso silesibiso, esino Godeeye diba pegele.
44016037	Violence	Esino Poloye gamalee odoo oso diye di odoo mapoo dileso egeesee takaso, “Nibada wiligi odoo tebisa oso ibada goo ee medee meedile. Egeeseelone diayo nimapoo kitulugu teneme, niyo iba odoo howo woola mapoo wooloogaso. Esiga diba Loum mi toowa mapoo debeli odoo mapoo goo egeesee moodoolai tekeponee. Bei, Sailesi asalo iba Loum mi toowa mapoo debeli odoo. Esino niyo iba wooloogaso. Osoloso nibada wiligi odoo tebisa oso iba neliga moso ma kulodu toosooso. Osoloso see diayo iba neliga moso maga mada peegoo iyado dilame ka sala? Egeesee salai tekeponee. Esiga dieso sibileso iba neliga moso hamaga iyadoloso peegoo dilei tekepo,” diso.
62003003	Faith	Esiga edebeeyo goo hamapoo bolone dulone badoga, odoo oso tokenee mauwe Keliso masi badalai tekepo.
43010008	Sin	Esino a sibilega badoboome, odoo susuga daga malalo sibadee egee bia ee heli teli odooso. Esiga sipi beso dibada to duloso mesile.
44006013	Description	Diba omapoo peleso dobolone, Sitibeneeyo goo maga gamenee takeli odoo oso gamenee egeesee takaso, “Odoo hagooso ibada tei moso maga tokenee goo takeliso, osoloso Moseseeye eligi goo hogugu goo maga tokenee goo takeliso.
59005010	Recommendation	Esiga tei telaga odoo emegei, niba Godee maga to toloso kokodo takomo sili odoo oso debei ogoloso, niba nosee egeesi masi debee. Bei, diayo Godeeyo hu maga to takomo silesibulone dala ma kulodu mesie sabolo debeliso.
44002021	Faith	Osoloso edebeeyo Lodeeye pidilame yimapoo woosaga, nei yayo yimapoo gie badeli tenelaiso.’
55001008	Faith	Esiga ibada Lodee Yesu Kelisowo goo ee, nayo odoo mapoo takalai na simiye. Osoloso Kelisowo goo takomo silee maga, ayo neliga moso ma kulodu hagee bado goo omaga no na simiye. Esino nayo mo tou su tolone, Godeeye namapoo tou tenee ee dala ma kuloduga kitulugu sabolo osee tomo di. Bei, Godeeye namapoo kitulugu ka tenemologa.
43017019	Description	Osoloso ayo diba halo a namapoo teneeso, diba nosee tei nee odoo doloso peegoo pi magoloso ka dabalame.”
44021025	Recommendation	Esino goo hagee Yu dele poogoo tei too odoo dibada goonee. Bei, iyo dimapoo to hogugu olo teneeso. Osoloso iyo to hogugu ee ma kulodu egeesee hoguguso, ‘Niba gamenee godee mapoo nali bi tenee toloso na ne. Osoloso sawo na ne, osoloso hwei sawo sabolo mologa na ne, osoloso odoo hee mapoo giba na ne,’ diso.”
44005003	Sin	Eseme Pitaye Ananayas mapoo egeesee takaso, “Bei kasee maga nayo Saitenso gamenee taka to mapoo mesilone, Godeeyo Dio Tei mapoo gamenee takolone, mi molee too abo mada ka magoowo?
52005008	Faith	Esino iba beeame gadeebugu ma kulodu debeli odoo oso. Esiga iba tekepo, mopoodoo doloso dobolone, ibada su oso tokenee teyaga kookoodoloso bolone dobomo. Esiga ha teli odoo oso o su tioso woodeyaga gooloogalame, ki bi o su mapoo kaliso. Esiga iba egeesi masi Saiten oso gamenee taka mapoo homodobiyaga, iba Yesu mapoo tei tolone dobolone, emegei sooloo dolone dobomo. Osoloso ha teli odoo oso o wiligi mapoo tioso woodeyaga gooloogalame, ki bi wiligi mapoo meliso. Esiga iba egeesi masi Saiten oso gamenee taka mapoo homodobiyaga, iba gie badeli talame tei tolone dobomo.
55001007	Grace	Bei, Godeeye imapoo Dio Tei tenee egee iba ebilame ka tenele. Esino yayo imapoo Dio Tei tenee oso imapoo kitulugu sabolo, sooloo deli goo sabolo, osoloso goo tokenee teyaga ibada su kookoodeli goo ee tenee.
62002004	Sin	Esino edebeeyo takolone, “Godee a gooleedooso,” dee takoloso, see yayo Godeeye kokodo taka to mapoo koo mesimo siloga, yayo wulo gamenee goo goolone ka seeso. Esiga odoo egeesi mapoo tei goo mauwe.
43007030	Description	Eseme biame omapoo wiligi odoo diba goomogaso, Yesu omapoo talame. Esino odoo heeso yimapoo goo hee moodele. Bei, o biame tugodelega.
43018030	Description	Eseme diayo nei yimapoo egeesee takaso, “Odoo hagee goo hee tele diepi, iyo yo namapoo ido sibile pegeliyo,” diso.
44024023	Description	Osoloso Peliksiye ha teli gibadili odoo hee mapoo egeesee takaso, “Niba Polo medee bolone, yimapoo hegi goo hee na tenee. Osoloso emegei odoo heeso yo pidilei na hamaga takee,” diso.
52005014	Recommendation	Osoloso nima kulodu tou talai mapoo wabedeli odoo oso tou talame toso diya takee. Osoloso odoo howo woola tou talai simili odoo mapoo pidi to oso pidilone debee. Osoloso koo kibili odoo pidilone debee. Osoloso niba nemegei odoo sabolo mesiloso dobolone, saga kamanabugu dolone na debee.
44018025	Faith	Odoo hagee Lodee Yesuwo goo ee odoo heeso eligiso. Esiga yayo Yesuwo goo ee kitulugu sabolo tekepo eligiliso. Esino yo odoo Yesuwo hu maga howomoo howo sauwidili goo ee gooleedelega badolone, wulo Yoneeye odoo susuga howomoo howo sauwidiga goo ono gooleedoloso badebeiso.
62002027	Recommendation	Esino nimapoo Kelisoye Dio Tei olo teneeso. Osoloso Dio Tei oso nibada kulodu badolone, niba ka eligimoloso. Esiga odoo heeso tei goo eligilei niba koo goomogoso. Bei, Dio Tei oso niba tei goo susuga olo eligimoloso. Esiga yayo eligi ee ma kulodu, tei goo ee eligilone, gamenee goo koo eligiso. Esiga niba Dio Tei oso eligi goo mapoo dodolone, Yesu sabolo hedebe doloso osee debee.
59002026	Faith	Esiga odoo o su mapoo dio mauwe odoo ee ta. Esiga tei too goo onosee egeesi moloso, edebeeyo yayo tei too ee suso tou telega badoga, yayo tei too ee goo mauwe moloso.
44027035	Description	Osoloso Poloye to hagee takoloso, wo toloso goomoga to Godee mapoo takoloso, odoo susuga eyo howo woola mapoo wo po doloso neso.
44015020	Sin	Esino iyo wulo to hogugu ono Yu dele poogoo odoo dimapoo tenelone egeesee takalaiso, ‘Niba gamenee godee mapoo nali bi tenee toloso na ne. Bei, nali bi egee Godeeyo howo woola olo tokenee paso. Osoloso odoo hee mapoo giba na ne. Osoloso sawo na ne, osoloso hwei sawo sabolo mologa na ne,’ diso.
44023003	Sin	Esino Poloye Ananayas mapoo egeesee takaso, “Nayo a wei eyo nei Godeeye no woolaiso. Esiga no goo goolee bakadio gweli odoo. Bei, nayo Moseseeye tei magoo sabolo mo goo meediliso. Esino epedee nayo a wei oso no tei magoo gababiaso,” diso.
52005009	Grace	Bei, Godeeye iba hesiga hagee, yayo komonolone dala tenelame ka hesigele. Esino ibada Lodee Yesu Keliso maga gie badeli talame ka hesiga.
55001012	Faith	Esiga ayo tou hagee tolone, dala goo ma kuloduga similega badolone tou ka tomoloso. Bei, ayo tei toloso hagee dodomo du odoo ee, a gooleedooso. Odoo ee Yesu. Esiga a gooleedooso, to tekepo yayo amapoo taka ee, eyo medee osee bamo dimeleso, yo see wedi sibileiso.
52001001	Grace	To hogugu hagee Polo, Sailesi, osoloso Timoti iyo Tesalonika mi ma kulodu debeli tei telaga odoo nimapoo ka teneeso. Niba Ma Godee sabolo, osoloso Lodee Yesu Keliso sabolo hedebe doloso doso. Esiga iyo Godee mapoo takooso, yayo niba sooloo dolone pidilame osoloso mesie sabolo dabalame.
59005015	Faith	Osoloso diayo tei toloso dokodoo takooga, paiye weidileiso. Bei, Lodeeye diayo dokodoo taka to ee duga, paiye ka weidoso. Egeesee ma kulodu, odoo yimapoo goo tokenee hee too mologa, omapoo Lodeeye hapoloso boobado bigileiso.
55001003	Faith	Timoti, ayo no goolone Godee mapoo goomoga to takeliso. Osoloso biame susuga sabolo, osoloso gesi susuga ayo no halo Godee mapoo takeliso. Osoloso mo awe diayo Godee mapoo tei toloso sibadee egeesi masi anosee Godee hedebe omapoo tei tooso. Egeeseelone Godeeyo howo woola tokenee mauwe egee bado goo ee a gooleedoloso, ayo o tou ka tomoloso.
53002011	Sin	Goo egeesee maga Godeeye goo tiadili goo toowa dimapoo tenelaiso, diayo tei magoo mapoo koo mesili odoo oso gamenee goo taka mapoo tei talame.
55003008	Sin	Esiga daga hoogoo, Yanes dio Yambeles dio Moses mapoo wegigaso. Esiga goo hedebe egeesi maga gamenee goo eligili odoo epedee hamapoo egee do oso Kelisowo goo maga tei goo eligi mapoo wegigamoloso. Bei, dia goo goolee olo tokenee poloso, tei too goo ee me poogoome.
44026011	Violence	Osoloso a Yu odoowo howo gisili moso susuga mapoo silone, tei telaga odoo mapoo dala tenelone, ayo dimapoo toso pupulone, to tokenee takoloso Yesuwo goo mapoo miligi pie, dee takeliso. Osoloso ayo dimapoo dia komonolone, mi abo mapoo dileso, tei telaga odoo toloso dala teneliso.
44010043	Faith	Osoloso daga hoogoo Godeeyo to tosili odoo susuga oso goo hamapoo tei takoo diso. Edebeeyo Yesu mapoo tei toga, Godeeye Yesu maga o goo tokenee hapoloso boobado bigileiso,” diso.
44019004	Faith	Eseme Poloye dimapoo egeesee takaso, “Yonee odoo howomoo howo sauwidili oso eligi goo ee egeesee moloso. Edebeeyo Kelisoye sibilei goo mapoo moodoolone, diayo dibada goo tokenee maga miligi pume, howomoo howo sauwidigaso. Esino yayo egeeseelone egeesee takeliso, ‘Ama hamamee egee sibo odoo omapoo tei te,’ dee takeliso. Odoo ee Yesu,” diso.
44010048	Description	Eseme Pitaye see egeesee takaso, “Niyo Yesu Keliso mapoo tei too goo ee eligilame, niba howomoo howo sauwidige,” diso. Osoloso diba howomoo howo sauwidigaloso, diayo Pita beeame abo mapoo dibolo hodobo badoboso dilame goomogaso. Eseme Pitaye Yopa mapoo tei telaga odoo sabolo omapoo debeiso.
62002025	Grace	Esiga Kelisoye imapoo kookaiyo badoboso gie badeli tenelame to kitulugu magooso.
59003017	Description	Esino tekepo badalai goo Godee maga egee sibo goo oso imapoo eligiso. Malalo goo toowa ee tokenee mauwe goo oso, osoloso mesie goo, osoloso emegei gweli goo, osoloso emegei dimapoo mesili goo, osoloso sooloo deli goo, osoloso emegei pidili goo, osoloso odoo abo pilega tokenee odoo sabolo tekepo odoo sabolo hodobo dabalai goo, osoloso tei takeli goo.
43003035	Faith	Godeeye Owolo sooloo dolone goo susuga ee yayo wiligi doloso badalame kitulugu yimapoo olo teneeso.
44018024	Description	Domo omapoo Yu odoo Apolosee, Alesendilia mapoo badeli odoo ee Epeses mapoo simiso. Yo Godeeyo to booka mapoo hogugu dia gooleedoo. Esiga yayo Godeeyo to taka domo mapoo medee tekepo takeli.
56002015	Recommendation	Esiga nayo goo susuga hagee kitulugu sabolo medee kokodo takee, tei telaga odoo oso goo ee tolone dabalame. Esino diayo goo omapoo mesilega poogooga, nayo dimapoo diya takee. Nayo egeesi eligi goo ee ogoloso edebeeyo hedebe nayo eligi mapoo mesilei tekepo. Egeeseelone odoo heeso nayo eligi goo ee goo mauwe, dee na takeeye dee.
62004009	Grace	Esiga Godeeye iba sooloo dala goo ee yebugulone owolo hedebe mipoo toowa hamapoo meiye diso, iyo yimaga kookaiyo badoboso gie badeli talame.
43017024	Grace	Esiga Ma, tei telaga odoo nayo amapoo tenee hagee bia ee ayo badalai mi mapoo abolo hodobo dabalai, a goomogoso. Osoloso toowa doloso badeli goo ee nayo amapoo tenee ee diayo agalai, a goomogo. Mipoo moodelega molome, nayo a sooloo dolone, toowa doloso badeli goo egee nayo amapoo teneeso.
