62003016	Faith	Yesu Kilisitou ai lali kumu yabe luto minoto lito hulata'a he'miloto fili'ehibe. Ai ya higo komopati ai eminogo ai eminogo hiluta hapati li yege holago bu go'ohune. Yana'mu lali ana huto lalalutigihi enali kumu luto minoto lito hiluta'a ya'ma he'miluta babeyafalo enalitoga minalutamo ni'ibe.
43013001	Grace	To mone kana'a nose'na laita hite nalana Pasa yabe nelana ya'ma yupahi leba talina Yesu ma meluguti he'mito afo'afihi hepato bilina kana ma'asi huto hilibe luto akeheli'ehina. Ai boana'a ma melugu mine'ahanamagihi asaga yupahi keke'i lu epolo'ehina. To ai keke'i lu epolose'na'a minomo buto su meho'ehigo ai fili'ehina.
58003017	Sin	Kiyi'afi kumu Hu'mau kehelito ka epekigo kufu 40 bu'ehinamo ni'ibe? Yamofihi foipana lolo hilete fa'mene ka meto fili gehesa hi'ahana enali kumu ya'ma suhi lolo hu'ehinamo ni'ibe.
60001014	Recommendation	Hu'mamofihi keheli emite minalo. Lenali koyapa'i nehite negi nete nehago lenugufa li sibina hise kapolo melete bi'ahana. Yatai ya'ma kanagu ya suhi hite meminalo.
45011032	Grace	Ya hu'ehina'mu asaga bona'i, Yuta bona'i to fegutoga bona'i hiti, enali pelesa ite kegeiyo hi'ahago Hu'mau naga'i suhi huto epi'ohube luto nokehelibe. Nokehelito ya'ma ginaga fi epilube'mu hibe.
66006006	Description	To kene'i amuya moloto minolata loebe loebe nasanamagihi folagaha'anigu bona'magihi nogo'a legitana huto huloto ya'ma luto ligo keheli'ohube: Nose'na masu loebe loebe yanamofihi mina'a moneko kina to kile'mofihi masu'i loebe monebe moneko kina eto eto hu epilo to oliba nogoya'a to bai nagami'i ya'ma li sibina mehilo.
59004010	Recommendation	Sipi Bomofihi bulo limite neminana'a ya'ma ai'a lenele'mo saga hilube'mu nohibe.
44017031	Grace	To ai asaga melugu bona'i ka foya liloto guna ilube luto limilina kana'a molo eto hu'ehibe. To ai ya'mana lili'na lilibe luto bo mone le'mo ho ti'ehinauba guna i epalalibe. Ai ana bo fili'ehinagati le'mo ho tilotomo ya'mana asaga bona'i enelepigo be gete keheli'ahabe.
43019002	Description	To gimi bomagi Yesuhi lataha'alo ufeha'a hiti naga'i hesete kofi etete to okoho naku'i mone li hepi ete'ahana.
54005014	Recommendation	Ya nehana'mu nani ma luto nolube. Keto ana'i kosaba'i enali baha'anilo bite minete yagapana'ani eneketete enali'ani noha'ani foya'ani bati hite kaba hite le'mo bati hite minalabe. Ya hite nehinogo lali fatehatimagi enabagalo ilenogo lali kumu ka sibina'a mone melilabe.
