62003016	Faith	Dengan cara inilah kita mengenal arti kasih: Kristus mengasihi kita sampai mengurbankan diri-Nya demi kita. Jadi kita pun hendaklah rela berkurban demi saudara-saudari kita.
43013001	Grace	Pada malam sebelum Hari Raya Paskah, Yesus tahu bahwa sudah tiba waktu-Nya untuk Dia meninggalkan dunia ini dan kembali kepada Bapa-Nya. Yesus selalu mengasihi semua yang menjadi milik-Nya di dunia ini, dan begitu juga Dia tetap membuktikan kasih-Nya kepada kami sampai hari terakhir hidup-Nya.
58003017	Sin	Dan kepada siapakah Allah sangat marah selama empat puluh tahun? Kepada nenek moyang kita yang sudah berdosa! Karena itulah mayat mereka berserakan di sepanjang jalan di padang gurun.
60001014	Recommendation	
45011032	Grace	Ternyata Allah sudah mengatur supaya semua bangsa mengalami masa di mana mereka diperbudak oleh dosa dan tidak mau taat kepada Allah! Dengan demikian, Dia membuka kesempatan bagi semua orang untuk menerima belas kasihan-Nya!
66006006	Description	Kemudian saya mendengar suara yang kedengaran seperti suara seorang manusia yang keluar dari tengah-tengah keempat makhluk hidup itu. Suara itu berkata, “Aduh! Harga satu liter gandum atau tiga liter gandum jenis murah sudah naik masing-masing menjadi sama dengan upah sehari seorang pekerja! Waduh, jangan sampai harga minyak dan anggur ikut naik!”
59004010	Recommendation	Rendahkanlah dirimu di hadapan TUHAN, maka Dia akan mengangkat dan menolongmu.
44017031	Grace	Karena Allah sudah menentukan satu hari di mana Dia akan menghakimi semua manusia dengan adil. Pengadilan itu akan dilakukan melalui satu Orang yang sudah ditetapkan-Nya. Dan Allah sudah membuktikan hal itu kepada semua orang dengan menghidupkan Orang itu kembali dari kematian.”
43019002	Description	Sesudah mencambuki Dia, mereka mulai mengejek-Nya— karena Yesus mengaku sebagai raja. Jadi mereka memahkotai Dia dengan mahkota berduri yang mereka buat dari cabang-cabang tumbuhan merambat yang berduri. Dan mereka juga memakaikan baju yang berwarna ungu kepada-Nya.
54005014	Recommendation	Jadi, saya mau supaya para janda muda menikah lagi, membesarkan anak-anak, dan mengurus rumah tangganya. Dengan begitu orang-orang yang memusuhi kita tidak mempunyai alasan untuk menjelek-jelekkan kita lagi.
43014011	Faith	Percayalah bahwa Aku bersatu dengan Bapa, dan Bapa bersatu dengan Aku. Kalau kalian tidak percaya kepada perkataan-perkataan-Ku, percayalah kepada-Ku karena kalian sudah melihat keajaiban-keajaiban yang sudah Aku lakukan.
66020014	Violence	Kemudian setiap orang yang namanya tidak tertulis dalam Buku Kehidupan itu dilemparkan ke dalam lautan api. Dan akhirnya kuasa kematian dan kerajaan maut dilemparkan juga ke dalam lautan api itu yang disebut ‘kematian tahap kedua’. Tidak ada lagi kematian! Kuasa kematian sudah lenyap!
58009026	Description	
44013018	Description	Dan selama empat puluh tahun mereka tinggal di padang gurun, Allah tetap sabar dengan tingkah laku mereka yang jahat.
46011033	Recommendation	Oleh karena itu, Saudara-saudari, apabila kalian berkumpul untuk Perjamuan Tuhan, sabarlah menunggu dan saling bergiliran sehingga kalian merayakannya secara tertib dan teratur.
66006012	Violence	Ketika Anak Domba itu melepaskan meterai yang keenam, terjadilah gempa bumi yang hebat. Dan matahari menjadi hitam seperti pakaian berkabung, dan bulan purnama menjadi merah seperti darah.
58011035	Violence	Juga, karena mereka percaya penuh kepada Allah, beberapa perempuan mengalami keajaiban di mana anggota keluarga mereka hidup kembali dari kematian. Tetapi ada juga contoh orang-orang lain yang percaya penuh: Ada yang terus disiksa dalam penjara. Orang yang menyiksa setiap mereka berkata, “Hina allahmu dan kami akan membebaskanmu!” Tetapi mereka menolak untuk dibebaskan, karena mereka percaya penuh bahwa sebagai hasil kesetiaan mereka, mereka pasti akan dihidupkan kembali dari kematian kepada suatu kehidupan yang jauh lebih baik.
44016037	Violence	Lalu Paulus berkata kepada para petugas keamanan itu, “Kami warga negara Roma, tetapi pejabat-pejabat kota ini sudah menyuruh supaya kami dipukuli di depan umum, dan itu dibuat tanpa menemukan kesalahan apa pun pada kami! Lalu tanpa alasan mereka memasukkan kami ke dalam penjara. Dan sekarang mereka mau kami pergi secara diam-diam. Tentu saja kami tidak mau! Mereka sendiri yang harus datang kemari dan mengantar kami ke luar!”
45013009	Recommendation	Karena di dalam Hukum Taurat tertulis, “Jangan berzina, jangan membunuh, jangan mencuri, jangan mengingini milik orang lain.” Hukum Taurat itu memang terdiri dari banyak perintah, tetapi arti dari semua perintah itu sebenarnya adalah satu— yaitu, “Kasihilah sesamamu sama seperti kamu mengasihi dirimu sendiri.”
62003003	Faith	Setiap orang yang mempunyai pengharapan untuk melihat Kristus, menyucikan dirinya, sama seperti Kristus adalah suci.
45007022	Faith	Hatiku senang sekali dengan semua peraturan dalam Hukum Allah.
50004004	Recommendation	Bersukacitalah selalu karena sudah bersatu dengan Tuhan! Ya, saya ulangi: Teruslah bersukacita!
66001012	Description	Kemudian saya menoleh ke belakang untuk melihat Siapa yang berbicara kepada saya. Lalu saya melihat tujuh lampu yang masing-masing berdiri di atas satu meja khusus, dan semuanya terbuat dari emas.
58003018	Sin	Lalu siapakah yang dimaksudkan Allah waktu Dia bersumpah, “Mereka tidak akan pernah memasuki negeri tenang yang Aku sudah siapkan bagi mereka.” Ya, mereka yang menolak taat kepada-Nya.
43010008	Sin	Setiap orang yang datang sebelum Aku dan mengaku sebagai gembala, mereka adalah pencuri dan perampok. Tetapi domba-domba itu tidak mengikuti mereka.
60002018	Recommendation	Setiap kalian yang sudah dijual kepada orang-orang kaya dan bekerja sebagai budak mereka, hendaklah kalian mengikuti kemauan mereka dengan penuh rasa hormat— bukan saja pada waktu mereka bersikap baik, tetapi juga pada waktu mereka bersikap kejam.
44006013	Description	Dan saksi-saksi palsu itu maju dan berkata, “Dia selalu menghina Rumah Allah ini dan Hukum Taurat.
47005018	Faith	Dan sumber dari semua perubahan hidup itu adalah Allah sendiri— yang dengan perantaraan Kristus sudah membuat kita berdamai kembali dengan Dia. Lalu Dia mengutus kami untuk memberitakan tentang perdamaian itu.
59005010	Recommendation	Saudara-saudari, marilah kita meneladani para nabi yang diutus Tuhan untuk menyampaikan berita-Nya kepada nenek moyang orang Yahudi. Mereka tetap bersabar, biarpun mereka sering dianiaya dan banyak menderita.
44002021	Faith	Dan setiap orang yang berseru kepada TUHAN meminta pertolongan-Nya akan diselamatkan.” ’
66007012	Faith	Mereka semua berseru-seru, “Amin! Bagi Allah segala pujian, kemuliaan, hikmat, syukur, hormat, kuasa, dan kekuatan sampai selama-lamanya. Amin!”
60003003	Recommendation	Janganlah kecantikanmu hanya cantik luar saja, seperti menghias rambut, memakai perhiasan emas, atau pakaian yang indah.
55001008	Faith	Jadi, janganlah kamu malu memberi kesaksian tentang Penguasa kita, dan janganlah malu karena saya— yang dipenjarakan karena melayani Dia. Sebaliknya, dengan kekuatan dari Allah, kamu juga turut menderita bersama saya demi Kabar Baik.
43017019	Description	Sekarang Aku juga sebagai milik-Mu menyerahkan diri-Ku kepada-Mu, ya Bapa. Dan Aku melakukan itu bagi mereka, supaya mereka juga bisa menjadi milik-Mu yang khusus melalui ajaran-Mu yang benar.
66003002	Recommendation	Karena itu sadarlah dan bangkitlah dari kematianmu itu! Dan kuatkanlah rohanimu yang sudah hampir mati itu supaya hidup kembali! Karena Aku tahu— di hadapan Allah, semua pekerjaanmu belum ada yang selesai sampai tuntas.
66016004	Description	Malaikat yang ketiga menumpahkan isi mangkuknya ke semua sungai dan mata air. Lalu semuanya menjadi darah.
45005002	Faith	Dengan keyakinan kita itu, Kristus sudah membawa kita kepada kebaikan hati Allah, yang sekarang kita nikmati. Dan kita sangat bersukacita karena kita mempunyai pengharapan untuk menikmati kemuliaan Allah.
49005005	Sin	Biarlah kalian mengetahui hal ini: Orang-orang yang melakukan dosa percabulan, kejahatan, atau keserakahan, tidak akan menjadi warga kerajaan Kristus dan Allah. Orang-orang yang serakah sama saja dengan penyembah berhala, karena uang yang menjadi tuhan mereka.
58011008	Faith	Dan kepercayaan Abraham adalah contoh juga: Dia percaya penuh kepada Allah ketika dia disuruh pergi ke negeri lain— yaitu negeri yang Allah janjikan akan diwariskan kepadanya dan keturunannya. Lalu dengan percaya penuh dia berangkat walaupun dia belum tahu ke mana dia harus pergi.
49005018	Recommendation	Janganlah hidupmu dikuasai oleh air anggur yang memabukkan, karena hal itu bisa membuat kamu binasa. Tetapi hendaklah hidupmu dikuasai oleh Roh Allah.
61002002	Sin	Banyak saudara-saudari seiman yang akan tersesat dan mengikuti cara hidup mereka— yaitu cara hidup yang dipimpin oleh hawa nafsu. Lalu waktu orang-orang lain yang belum percaya kepada Kristus melihat hal itu, mereka akan menghina ajaran kita, karena mereka akan berpikir bahwa ajaran sesat itu memang ajaran kita.
49002018	Faith	Sekarang kita semua— melalui apa yang sudah Kristus buat bagi kita, mempunyai hak untuk datang kepada Bapa melalui Roh Kudus yang ada di dalam diri kita masing-masing.
44021025	Recommendation	Sedangkan tentang saudara-saudari yang sudah percaya kepada Yesus dari bangsa yang bukan Yahudi, kami sudah mengirim surat kepada mereka di mana kami melarang mereka seperti ini: ‘Jangan makan daging yang sudah dipersembahkan kepada berhala, atau daging binatang yang dibunuh dengan dicekik lehernya, atau apa saja yang mengandung darah, dan jangan melakukan dosa percabulan.’ ”
44005003	Sin	Tetapi Petrus berkata, “Ananias, kenapa kamu biarkan iblis menguasai hatimu? Kamu sudah berusaha menipu Roh Kudus dengan menahan sebagian dari uang tanahmu itu.
49004014	Recommendation	Jadi, jangan lagi kita seperti anak-anak, yang mudah terpengaruh dan terbawa ke sana kemari oleh arus ajaran-ajaran baru. Karena ada banyak guru palsu yang menyesatkan dengan ajaran licik yang sengaja dibuat supaya kelihatan benar.
46006009	Sin	Janganlah lupa bahwa orang-orang yang jahat tidak akan menjadi warga kerajaan Allah! Janganlah tertipu! Yang tidak akan masuk ke dalam kerajaan Allah adalah orang-orang yang melakukan percabulan, penyembah berhala, orang yang berbuat zina, yang melakukan segala macam perbuatan homoseks, orang rakus, pencuri, pemabuk, pemfitnah, dan penipu.
58010025	Recommendation	Janganlah kita menjadi malas berkumpul bersama dalam persekutuan kita— seperti yang sudah menjadi kebiasaan sebagian orang dari kita. Sebaliknya, marilah kita saling mendorong untuk tetap rajin berkumpul dan lebih rajin lagi, karena kita menyadari bahwa hari kedatangan Kristus semakin dekat.
51003005	Sin	Karena itu biarlah kita meyakinkan diri kita masing-masing seperti ini, “Setiap anggota tubuh saya sudah mati terhadap bermacam-macam keinginan duniawi— seperti keinginan untuk berzina, dosa-dosa seks yang lain, hawa nafsu, keinginan untuk berbuat kejahatan yang lain, dan keinginan untuk mempunyai banyak uang.” Keinginan untuk mempunyai banyak uang adalah sama seperti menyembah patung berhala, karena kamu sudah menjadi hamba uang.
52005008	Faith	Tetapi kita adalah anak-anak terang, jadi hendaklah kita menguasai diri kita sendiri. Karena kita sedang berperang melawan iblis. Dan hendaklah kita memakai alat-alat perang yang ada pada kita. Biarlah keyakinan kita kepada Yesus dan kasih kepada saudara-saudari seiman menjadi seperti baju besi yang melindungi hati kita. Dan biarlah keyakinan bahwa kita pasti diselamatkan menjadi seperti topi perang.
55001007	Grace	Karena ketika Roh Allah memimpin hidup kita, kita tidak perlu takut atau malu. Sebaliknya Roh itu menambah kemampuan kita untuk hidup dengan kuasa, penuh kasih, dan penguasaan diri.
62002004	Sin	Tetapi kalau seseorang berkata, “Saya mengenal Allah,” padahal orang itu tidak menaati perintah-perintah Allah, berarti dia pembohong. Nyatalah bahwa sebenarnya ajaran benar dari Allah belum mendapat tempat di dalam hatinya.
50002002	Faith	saya mendorong kalian untuk membuat saya semakin bersukacita waktu saya mendengar bahwa kalian hidup seia sekata, dan terus memiliki kasih yang sama antara yang satu dengan yang lain, dan bekerjasama dengan sehati sepikiran.
43007030	Description	Pada waktu Yesus berkata seperti itu, para pemimpin Yahudi berusaha untuk menangkap Dia. Tetapi satu pun dari antara mereka tidak ada yang sampai berbuat apa-apa kepada-Nya, karena belum tiba waktunya untuk menangkap Dia.
54006018	Recommendation	Nasihatilah juga mereka supaya mereka menjadi kaya di mata Allah— yaitu murah hati, suka memberi, dan menggunakan harta mereka untuk mengerjakan segala perbuatan yang baik. Dengan begitu, mereka seperti menabung harta di surga— di mana harta itu merupakan tabungan yang baik untuk hidup mereka di surga nanti, sehingga mereka berharap penuh pada bagian mereka di dalam hidup yang sesungguhnya.
43018030	Description	Lalu mereka menjawab, “Kalau dia bukan penjahat, kami tidak perlu membawa dia kepada Tuan.”
45014006	Faith	Bagi saudara-saudari yang memperingati hari-hari tertentu, mereka melakukannya demi kemuliaan Tuhan. Dan saudara-saudari yang merasa bahwa mereka boleh makan semua jenis makanan, mereka juga makan untuk memuliakan Tuhan dan bersyukur kepada Allah untuk makanan itu. Dan mereka yang tidak makan beberapa jenis makanan, mereka juga melakukan itu untuk memuliakan Tuhan. Dan mereka juga bersyukur kepada Allah karena hal itu.
45012012	Recommendation	Bersukacitalah, karena kita boleh yakin tentang apa yang kita harapkan. Kalau menghadapi kesusahan, hendaklah kita berdiri teguh. Dan dalam keadaan apa pun, tetaplah berdoa!
44024023	Description	Lalu dia memerintahkan seorang komandan kompi yang bertugas di situ supaya Paulus terus dijaga, tetapi tidak perlu diikat dengan rantai, dan tidak menghalang-halangi sahabat-sahabat Paulus untuk membantu dia ketika dia membutuhkan sesuatu.
46013007	Description	Kasih itu kuat sehingga bisa bertahan menghadapi segala sesuatu. Kasih selalu siap untuk percaya dan berharap hal-hal yang baik mengenai orang lain. Dan kasih selalu sabar dalam setiap situasi.
47004013	Faith	Dalam Kitab Suci tertulis, “Saya percaya, maka saya bersaksi.” Kami pun mempunyai keyakinan yang sama: Kami percaya, maka kami bersaksi.
52005014	Recommendation	Kami juga mendorong Saudara-saudari supaya menegur anggota-anggota jemaat yang malas bekerja. Kuatkanlah hati saudara-saudari kita yang kurang semangat mengikut Yesus. Tolonglah mereka yang lemah. Sabarlah terhadap semua orang.
66016010	Description	Malaikat yang kelima menumpahkan isi mangkuknya ke atas takhta binatang yang pertama itu. Lalu seluruh daerah kekuasaannya menjadi gelap. Dan orang-orang merasa sangat tersiksa karena ketakutan dan kesakitan.
48006016	Grace	Kepada setiap kalian yang menjalani hidup sebagai ciptaan baru dan yang tidak membanggakan dirinya, biarlah Allah selalu mengasihani dan menjagamu supaya hidup dengan tenang dalam perlindungan-Nya, karena secara rohani kamu sudah menjadi warga negara Israel yang baru— yaitu kerajaan Allah.
44018025	Faith	Dengan semangat yang menyala-nyala, dia mengajar di rumah pertemuan orang Yahudi tentang jalan keselamatan yang akan datang melalui Yesus. Dia mengajar dengan teliti tentang Yesus, padahal dia hanya mengetahui cerita tentang Yesus sampai baptisan Yohanes.
46010031	Recommendation	Saya menjawab, apa saja yang kita lakukan— baik itu makan atau minum atau hal yang lain, lakukanlah itu untuk memuliakan Allah!
62002027	Recommendation	Tetapi kita sudah menerima pengurapan Roh Allah yang selalu ada di dalam diri kita. Jadi kita tidak perlu lagi mendengarkan guru siapa pun yang mengajar kita di luar ajaran Roh Allah. Karena Roh-Nya itu selalu mengajarkan semua yang kita perlukan, dan ajaran-Nya selalu benar, karena Dia bukan pembohong. Jadi, sesuai dengan apa yang sudah diajarkan oleh Roh-Nya kepada kita, tetaplah bersatu dengan Kristus.
59002026	Faith	Ketika seseorang tidak bernapas lagi, berarti dia sudah mati. Begitu juga kalau mengaku percaya penuh kepada Kristus tetapi tidak menunjukkan keyakinannya lewat perbuatan yang baik. Hal itu percuma saja!
44027035	Description	Sesudah dia berkata demikian, dia mengambil roti dan mengucap syukur kepada Allah atas roti itu di hadapan semua orang. Lalu dia menyobek-nyobek roti itu, mengambil sebagian dan mulai makan.
44015020	Sin	Tetapi kita perlu menulis surat kepada mereka untuk memberitahu supaya mereka jangan makan daging yang menjadi najis karena sudah dipersembahkan kepada berhala, atau daging binatang yang dibunuh dengan dicekik lehernya, atau apa saja yang mengandung darah, dan jangan melakukan dosa percabulan.
44023003	Sin	Lalu Paulus berkata kepada Ananias, “Allah akan menampar engkau, hai orang yang hanya berpura-pura baik! Engkau duduk di situ untuk mengadili saya menurut Hukum Taurat, padahal engkau sendiri melanggar Hukum Taurat dengan menyuruh orang untuk menampar saya.”
45008001	Description	Jadi sekarang, kita yang bersatu dengan Kristus Yesus tidak perlu lagi takut kepada hukuman yang sebenarnya patut untuk Allah jatuhkan atas kita!
52005009	Grace	Karena sebagai orang pilihan Allah, kita dipilih bukan untuk dihukum menurut kemarahan-Nya, tetapi Dia memilih kita untuk diselamatkan melalui Tuhan kita Kristus Yesus.
66020008	Violence	Lalu dia akan pergi menipu segala bangsa ke seluruh dunia— yaitu apa yang digambarkan oleh Nabi Yehezkiel sebagai raja Gog dan bangsa Magog. Lalu dia akan kumpulkan mereka untuk berperang melawan Allah, dan jumlah tentara mereka digambarkan seperti banyaknya pasir di pinggir laut.
46006011	Grace	Dan memang di antara kalian ada yang dulu hidup seperti itu! Tetapi sekarang kalian sudah dibersihkan, disucikan, dan dibenarkan di hadapan Allah karena bersatu dengan Tuhan kita Kristus Yesus dan dengan Roh dari Allah kita.
55001012	Faith	Itulah sebabnya saya menderita di penjara ini! Tetapi saya tidak malu, karena saya sudah mengenal Yesus. Dia sangat layak dipercaya, dan saya yakin bahwa Dia mampu menjaga dan menjamin hasil dari pelayanan yang Dia sudah percayakan kepada saya sampai Hari kedatangan-Nya.
49006018	Faith	Dalam segala keadaan berdoalah selalu. Dan untuk semua hal yang kamu perlukan, berharaplah sepenuhnya kepada Roh Kudus. Hendaklah kamu berjaga-jaga untuk hal-hal yang perlu didoakan. Jangan menyerah! Dan berdoalah terus-menerus untuk semua umat Allah.
52001001	Grace	Kepada yang kekasih saudara-saudari saya seiman di Tesalonika— yaitu kalian yang sudah bersatu dengan Allah Bapa dan Penguasa kita Kristus Yesus: Salam dari Paulus, Silas, dan Timotius. Doa saya, Allah Bapa kita akan selalu baik hati kepada kalian masing-masing dan menjagamu supaya kamu hidup dengan tenang dalam perlindungan-Nya.
50004005	Faith	Biarlah melalui hidup kalian masing-masing nyata bahwa kamu selalu lemah-lembut. Tuhan Yesus akan segera datang!
46011026	Faith	Jadi, sesuai dengan perkataan Tuhan itu, setiap kali kita makan roti dan minum air anggur seperti ini sebelum Dia datang kembali, itu berarti kita memberitakan kembali tentang kematian Tuhan.
59005015	Faith	Dan apabila doa mereka didasari oleh percaya penuh bahwa Tuhan Yesus sedang menyembuhkan dia, maka Tuhan akan menjawabnya. Tuhan akan menguatkan dan menyembuhkannya. Dan kalau penyakitnya disebabkan karena dosa-dosanya, atas doa mereka bersama, orang itu akan diampuni Tuhan.
55001003	Faith	Timotius, karena kamu saya sangat bersyukur kepada Allah— yaitu Dia yang saya layani dengan hati yang tidak merasa bersalah, seperti yang dilakukan oleh nenek moyang saya. Siang dan malam saya tidak lupa mendoakanmu.
66006016	Description	Lalu mereka berkata kepada gunung-gunung dan batu-batu itu, “Runtuhlah dan segeralah menimpa kami! Sembunyikanlah kami dari Dia yang duduk di atas takhta itu dan dari kemarahan Dia yang disebut Anak Domba itu!
66002017	Description	“Nah, buat apa telingamu itu?! Dengarkanlah baik-baik berita ini yang Roh-Ku sampaikan kepada ketujuh jemaat! “Inilah hadiah yang akan diberikan kepada kalian masing-masing yang menang dalam peperangan rohani ini: Kepadamu akan Ku-berikan hadiah untuk memakan sebagian dari manna yang tersembunyi. Dan Aku akan memberikan batu putih kepadamu, dan di atas batu putih itu akan tertulis nama baru yang Aku berikan secara khusus kepadamu— yang tidak akan dikenal oleh siapa pun, kecuali kamu sendiri.”
61002003	Sin	Guru-guru palsu itu sangat rakus. Jadi lewat ajaran yang licik, mereka akan berusaha menipu kalian untuk mendapatkan uang. Sejak dulu, Allah sudah menyiapkan hukuman bagi mereka, dan Dia tidak tidur. Dia melihat semua yang mereka lakukan, dan pasti akan membinasakan mereka.
53002011	Sin	Karena itulah Allah akan membutakan mata hati mereka, sehingga mereka terus percaya kepada ajaran palsu itu.
45002024	Sin	Maka terjadilah seperti yang tertulis dalam Kitab Suci, “Karena kesalahan yang dilakukan oleh kita (orang Yahudi), orang-orang dari bangsa lain menghina nama Allah.”
55003008	Sin	Sedangkan ‘guru-guru agama’ seperti itu adalah seperti Yanes dan Yambres yang melawan Musa. Berarti pikiran guru-guru itu sudah menjadi kacau dan mereka selalu melawan ajaran yang benar. Apa yang mereka percayai sebenarnya tidak masuk akal.
66003019	Recommendation	“Hai anak-anak-Ku yang terkasih, Akulah yang menegur dan mengoreksi kalian! Karena itu nyalakanlah api semangatmu kembali dan bertobatlah!
45005001	Faith	Oleh karena kita percaya penuh kepada janji Allah, kita sudah dibenarkan di hadapan-Nya. Artinya kita sudah berdamai dengan Allah melalui Tuhan kita Kristus Yesus!
