62003016	Faith	Ena Kirisito u mari uro goi norongua iran nonon denom minom arinoma mun fi erowapunga mapunom mora fipune. Ena iran nonon arinoma goi erowapunga faname.
43013001	Grace	Ena kakom tei firainga kopuna ori si gai nowainga kakom unaro beme. Ena Yesu mora fingua mangi tawa ma dero auwom moingui tei naro bengua firo ena koma no gama yokamai mun fi noromba epena no kanom nan fi noromie.
58003017	Sin	Te noniki 40 fungoro Yai Gumam eramom dem miriyom eriyom moko erome? Yaromi ari yai opai bianom faingua yokamai dem miriyom eriyom moko erongoro ena yokamai goingoro ena yononom i ari moikeinga akaiyom koro tei yo dume.
60001014	Recommendation	Komari ne yokamai mapunom nokapu kankero mapunom niki dongua dourom boinga epe dourom boikeiyo! Tamanume. Ne yokamai gan gawo moiro ka gore dingamere epe mapunom dourom boiyo!
45011032	Grace	Ena Yai Gumam “Ari yai opai muruwo kanom fi erowaiye,” diro ena yokamai kam gore dikeinga mapunom i kan si erome.
66006006	Description	ena na ama fikai ka giramdi ta kapu okonom suwo iro suwo iro yokori moinga yokamai moingi suna tei moingua ungua ena ka i epe dume. “Ari yokamai kui mukom gawo gera inainga ena ari kakom towane kokonan beiro kongo mukom muruwo ire kui mukom meina bei towaime. Ena ne furo eri oriwa te kan wain bei niki dekeyo!” epe di tome.
59004010	Recommendation	Ena ne yokamai Ari Wanopanom gumamdi arere nenen kanom di iwe deiyo! Di iwe dowainga ena yaromi ne yokama kanom akire di iwa dowame.
44017031	Grace	Te yaromi ari yai opai man man muruwo moinga yokamai ipu si erowangua kakom ta mora bai emie. Te Yai Gumam yai ta gunom boi tere yaromi yono manomdi ako arongoro ari yai opai muruwo yo tere ipu si erowamie,” Pauro epe di mari dome.
43019002	Description	Te kiminem yokamai kan garom boingua iro keraikom beiro ena iro uro Yesu biromdi tei ei tere te yai ori finga gaiyom kou daingua ire yo bui tere
54005014	Recommendation	Ena na epe di fika opai werai koi yokamai yai tokoi kau eiro gan kui eiro nenen ikinom kiapam benaime. Yokamai epe benaingai ena nonon kianoma yokamai kanom ka si norowainga konom dikemie.
43014011	Faith	Ena na ‘Na aunam dem miriyom ikai tei moiya te aunam na denam minam ikai tei ama moimie,’ ka epe dika ne yokamai fi kun daiyo! Epe fi kun daikenainga ena ne yokama na tai ori yoporam boingua beika kanero ‘Kawom, aunam denam minam ikai tei ama moime,’ diro fi kun daiyo!
66020014	Violence	Ena Yai Gumam bei moiro ari koma goinga guwom akai tei moinga yokamai muruwo fiasi e dongua de derewo duwangua akaiyom tei dome. Ena ari fu e dongua de derewo duwangua akaiyom tei nainga yokamai kawom goraime. Koma yokamai mangi tawa goimba epena yokamai tokoi ama goimie.
58009026	Description	Kawom, Yura ari fi mun ei teinga yai orinom noniki kakom kakom ikai funguamere epe Kirisito ama epe benangua ena Yai Gumam man kamun bei engua kakom tei Kirisito mapunom boiro goiro moi uro te epena kakom i ama goimba tamanume. Ena epena kakom gounaro benanguai kakom Kirisito eken towane kakom ako mangi uro “Na ari yai opai bianom faingua kore dowaiye,” diro nenen akiyom fera di dome.
