62003016	Faith	Məhəbbətin nə olduğunu bundan anladıq ki , Məsih Öz canını bizim üçün fəda etdi . Biz də öz canımızı qardaşlarımız üçün fəda etməliyik .
43013001	Grace	Pasxa bayramı ərəfəsi idi . İsa artıq bu dünyadan ayrılıb Atanın yanına gedəcəyi məqamın gəldiyini bilirdi . O , dünyada Özünə məxsus olanları həmişə sevmişdi və axıra qədər də sevdi .
58003017	Sin	Allah qırx il kimə qəzəblənirdi ? Günaha batmış , meyitləri çöldə sərilənlərə deyilmi ?
60001014	Recommendation	İtaətkar uşaqlar kimi cahil ikən qapıldığınız əvvəlki ehtiraslara uymayın .
45011032	Grace	Çünki Allah hamını itaətsizliyə əsir edib ki , hamıya mərhəmət göstərsin .
66006006	Description	Dörd canlı məxluqun arasından sanki bir səsin belə dediyini eşitdim : « Bir xiniks buğda bir dinara , üç xiniks arpa da bir dinaradır ; amma zeytun yağına və şəraba ziyan vurma » .
59004010	Recommendation	Rəbbin önündə özünüzü aşağı tutun , O da sizi ucaldacaq .
44017031	Grace	Çünki Allah Öz seçdiyi Şəxs vasitəsilə dünyanı ədalətlə mühakimə edəcəyi günü təyin edib . Onu ölülər arasından diriltməklə hamının qarşısında bunu təsdiq edib » .
43019002	Description	Əsgərlər də tikandan bir tac hörüb Onun başına qoydular və Ona tünd qırmızı paltar geyindirdilər .
54005014	Recommendation	Beləliklə , yaşa dolmamış dul qadınların ərə getməsini , uşaq doğmasını , evini idarə etməsini , düşmənə heç bir böhtan atmaq fürsətini verməməsini istəyirəm .
43014011	Faith	Mən Atadayam , Ata da Məndədir , bu sözümə inanın . Heç olmasa o işlərə görə inanın .
66020014	Violence	Ölüm və ölülər diyarı odlu gölə atıldı . Bu odlu göl ikinci ölümdür .
58009026	Description	Elə olsaydı , O , dünya yaranandan bəri dəfələrlə əzab çəkməli olardı . İndi isə dövrlərin sonunda , O Özünü qurban verməklə günahı aradan qaldırmaq üçün bir dəfə zühur etdi .
44013018	Description	Qırx ilə yaxın səhrada qaldıqları müddət ərzində onlara dözdü .
46011033	Recommendation	Beləliklə , qardaşlarım , yeməyə toplaşanda bir-birinizi gözləyin .
66006012	Violence	Quzu altıncı möhürü açanda gördüm ki , böyük bir zəlzələ baş verdi . Günəş qıldan toxunan çul kimi qaraldı və ayın rəngi bütünlüklə qan kimi oldu .
58011035	Violence	Qadınlar öz ölülərini dirilmiş geri aldılar . Bəziləri işgəncə çəkəndə qurtulmaqdan imtina etdilər ki , dirilib daha yaxşı həyata nail olsunlar ;
44016037	Violence	Amma Paul yasavullara belə dedi : « Roma vətəndaşı ola-ola bizi məhkəməsiz hamının qarşısında döyüb zindana atdılar . İndi bizi gizli-gizli qovmaq istəyirlərmi ? Belə şey ola bilməz ! Özləri gəlsin , bizi buradan çıxarsın ! »
45013009	Recommendation	Belə ki « zina etmə , qətl etmə , oğurluq etmə , tamah salma » və bunlardan başqa nə əmr varsa , bu kəlamla yekunlaşdırmaq olar : « Qonşunu özün kimi sev » .
62003003	Faith	Ona bu cür ümid bağlayan hər kəs O pak olduğu kimi özünü pak edir .
45007022	Faith	Bir yandan daxili varlığım Allahın qanunundan zövq alır .
50004004	Recommendation	Rəbdə həmişə sevinin ! Bir də deyirəm : sevinin !
66001012	Description	Onda çevrildim ki , mənimlə danışanın kim olduğunu görüm . Çevrildikdə yeddi qızıl çıraqdan gördüm .
58003018	Sin	Bəs O kimlərə and içdi ki , Onun rahatlıq diyarına girməyəcəklər ? Məgər itaət etməyənlərə deyil ?
43010008	Sin	Məndən əvvəl gələnlərin hamısı oğru və quldur idi , amma qoyunlar onlara qulaq asmadı .
60002018	Recommendation	Ey xidmətçilər ! Yalnız xeyirxah və mülayimlərə deyil , zalım ağalarınıza da tam ehtiramla tabe olun .
