62003016	Faith	Yesu diiḳ loḳ yah hil bed in bë doḳ vu hil, lob hil araḳ ahëvingsën anon degwa ni raḳ sënë. Om yiḳ hil geving. Hil dahun hil badoḳ vu arid lo nabë saga, genabë hil nadiiḳ og yiḳ ggovek.
43013001	Grace	Alam Yuda hir Buk-vabuung-ggöksën-yi yö nahën geYesu raḳ ni bë buk dus raḳ ggovek ya bë gevuu dob sënë genah vu Ama. Ahë neving yö yi alam sën denedo dob sënë vu muġinsën rot meya verup loḳ buk sën diiḳ lo.
58003017	Sin	Log maḳ Anutu ahë sengën vu alam tena yoh vu nġebek mehödahis luu-a? Gaḳ yiḳ alam sën denevonġ nġaa nipaya lob denediiḳ benij hel to neggëp aggatata loḳ nyëġ-yumeris lo.
60001014	Recommendation	Ham gwevonġ nabë sën hurmahen denebë nengaj vu ġaġek medenesepa loḳ lo. Wirek og ham kwamin ma, om sën ham medo nesepa loḳ aggata malanon-yi. Gaḳ gwëbeng sënë og ham su sepa doḳ nah gökin.
45011032	Grace	In Anutu vuu mehönon pin ya bedenedo los hir nġaa nipaya medeġinengin sir in bë mëm rëḳ gevonġ yi ġaġek kwa vonġinsën noh vu sir pin.
66006006	Description	Lob sa hanġo ġaġek ti yam loḳ nġaa lubeluu sën denedo malaj-tumsën agi vuheng benër bë, “Ġebaġo alam hir huk jaḳ nos yö meris mu. Gwevonġ nos wit* dëg mahen teka sën noh vu buk timu lo doḳ nah hir huk buk timu yi. Log gwevonġ nos barli* dëg mahen teka löö mu doḳ nah hir huk buk timu yi. Rëḳ mu su ġebasap wël* sën denevesi nos raḳ lo los wain!”
59004010	Recommendation	Ham dahun ham beġurek Anutu babu og mëm Anutu rëḳ geḳo ham jaḳ.
44017031	Grace	Log yö ggooin buk ti raḳ vorot in bë genġo mehönon pin hir ġaġek mebo nyëvewen vu sir niröp. Lob yö ggooin mehöti raḳ in huk sagi, gevonġ yi mekedi raḳ yah vu bedub in bë tato vu hil nabë yiḳ mehö lo sagi.”
43019002	Description	Gemëm alam-beġö-yi detahu mehö-yurëmeḳ raḳ yi. Bededuu aggis niggin ggin tahu alam-los-bengöj hir madub gedetunġ raḳ yu, log deröp tob mala saġap loḳ yi,
54005014	Recommendation	Nebë sënë om sa bë avëh alov sën nahën navij mewis lo, og dejaḳ reggaj nah in degeḳo naluj meyö degeġin doḳ hir begganġ. Yiḳ degevonġ nabë sënë in Mehö sën nesis beġö vu hil lo su natöḳ vu ġaġek nipaya ti menanër jaḳ hil.
43014011	Faith	Ham gwevonġ geving sa ġaġek sënë nabë sa nado loḳ Amaġ, gAmaġ nedo loḳ sa! Bë nama, og ham kwamin bo huk pin sën sa nehevonġ lo, lom ham gwevonġ geving saga.
66020014	Violence	Lob të alam malaj-masën-yi los alam sën denedo loḳ Nyëġ Nipaya lo luḳ ya nġaggee böpata sën nengwah medo netum loḳ lo. Nġaggee böpata sën nengwah medo netum loḳ agi, og yiḳ diiḳsën sën netu luu lo.
58009026	Description	Bë gevonġ beron nġahiseḳë, og rëḳ geḳo ḳerus beron nġahiseḳë rot gëp sën Anutu tunġ dob lo benam berup doḳ sën gwëbeng agi. Rëḳ mu ma. Gemëm gwëbeng dus raḳ bë dob nama na, lob Kerisi yiḳ luḳ yam dob beron timu in bë getunġ yi natu seriveng vu Anutu in kevoh hil nġaa nipaya na.
44013018	Description	Lob jom yi ahon loḳ nyëġ-yumeris geneġin sir yoh vu ta mehödahis luu.
46011033	Recommendation	Nebë saga om arig lo, nabë ham ngup ham in gwa Pasa, og ham gweġin ham vahi rë, loḳ mëm ham gwa doḳ ti.
66006012	Violence	Log Sipsip Nalu puvin ḳele niḳegwi* sën netu nemadvahi-bevidek-ti lo, lob sa malaġ yah loḳ sa halë gejemapi böpata ggee raḳ dob. Log hes ggërin yi bemalaḳenu raḳ nebë sën tob veriik. Log kwev mala ḳöḳ loḳ los dahis nebë hil nid ḳöḳ.
