62003016	Faith	主为我们舍命，我们从此就知道何为爱；我们也当为弟兄舍命。
43013001	Grace	逾越节以前，耶稣知道自己离世归父的时候到了。他既然爱世间属自己的人，就爱他们到底。
58003017	Sin	神四十年之久，又厌烦谁呢？岂不是那些犯罪、尸首倒在旷野的人吗？
60001014	Recommendation	你们既作顺命的儿女，就不要效法从前蒙昧无知的时候那放纵私欲的样子。
45011032	Grace	因为 神将众人都圈在不顺服之中，特意要怜恤众人。
66006006	Description	我听见在四活物中似乎有声音说：「一钱银子买一升麦子，一钱银子买三升大麦；油和酒不可糟蹋。」
59004010	Recommendation	务要在主面前自卑，主就必叫你们升高。
44017031	Grace	因为他已经定了日子，要借着他所设立的人按公义审判天下，并且叫他从死里复活，给万人作可信的凭据。」
43019002	Description	兵丁用荆棘编做冠冕戴在他头上，给他穿上紫袍，
54005014	Recommendation	所以我愿意年轻的寡妇嫁人，生养儿女，治理家务，不给敌人辱骂的把柄。
43014011	Faith	你们当信我，我在父里面，父在我里面；即或不信，也当因我所做的事信我。
66020014	Violence	死亡和阴间也被扔在火湖里；这火湖就是第二次的死。
58009026	Description	如果这样，他从创世以来，就必多次受苦了。但如今在这末世显现一次，把自己献为祭，好除掉罪。
44013018	Description	又在旷野容忍他们，约有四十年。
46011033	Recommendation	所以我弟兄们，你们聚会吃的时候，要彼此等待。
66006012	Violence	揭开第六印的时候，我又看见地大震动，日头变黑像毛布，满月变红像血，
58011035	Violence	有妇人得自己的死人复活。又有人忍受严刑，不肯苟且得释放，为要得着更美的复活。
44016037	Violence	保罗却说：「我们是罗马人，并没有定罪，他们就在众人面前打了我们，又把我们下在监里，现在要私下撵我们出去吗？这是不行的。叫他们自己来领我们出去吧！」
45013009	Recommendation	像那不可奸淫，不可杀人，不可偷盗，不可贪婪，或有别的诫命，都包在爱人如己这一句话之内了。
62003003	Faith	凡向他有这指望的，就洁净自己，像他洁净一样。
45007022	Faith	因为按着我里面的意思，我是喜欢 神的律；
50004004	Recommendation	你们要靠主常常喜乐。我再说，你们要喜乐。
66001012	Description	我转过身来，要看是谁发声与我说话；既转过来，就看见七个金灯台。
58003018	Sin	又向谁起誓，不容他们进入他的安息呢？岂不是向那些不信从的人吗？
43010008	Sin	凡在我以先来的都是贼，是强盗；羊却不听他们。
60002018	Recommendation	你们作仆人的，凡事要存敬畏的心顺服主人；不但顺服那善良温和的，就是那乖僻的也要顺服。
44006013	Description	设下假见证，说：「这个人说话，不住地糟践圣所和律法。
47005018	Faith	一切都是出于 神；他借着基督使我们与他和好，又将劝人与他和好的职分赐给我们。
59005010	Recommendation	弟兄们，你们要把那先前奉主名说话的众先知当作能受苦能忍耐的榜样。
44002021	Faith	到那时候， 凡求告主名的，就必得救。
66007012	Faith	说： 阿们！颂赞、荣耀、智慧、 感谢、尊贵、权柄、大力 都归与我们的 神， 直到永永远远。阿们！
60003003	Recommendation	你们不要以外面的辫头发，戴金饰，穿美衣为妆饰，
55001008	Faith	你不要以给我们的主作见证为耻，也不要以我这为主被囚的为耻；总要按 神的能力，与我为福音同受苦难。
43017019	Description	我为他们的缘故，自己分别为圣，叫他们也因真理成圣。
66003002	Recommendation	你要警醒，坚固那剩下将要衰微的；因我见你的行为，在我 神面前，没有一样是完全的。
66016004	Description	第三位天使把碗倒在江河与众水的泉源里，水就变成血了。
45005002	Faith	我们又借着他，因信得进入现在所站的这恩典中，并且欢欢喜喜盼望 神的荣耀。
49005005	Sin	因为你们确实地知道，无论是淫乱的，是污秽的，是有贪心的，在基督和 神的国里都是无分的。有贪心的，就与拜偶像的一样。
58011008	Faith	亚伯拉罕因着信，蒙召的时候就遵命出去，往将来要得为业的地方去；出去的时候，还不知往哪里去。
49005018	Recommendation	不要醉酒，酒能使人放荡；乃要被圣灵充满。
61002002	Sin	将有许多人随从他们邪淫的行为，便叫真道因他们的缘故被毁谤。
49002018	Faith	因为我们两下借着他被一个圣灵所感，得以进到父面前。
44021025	Recommendation	至于信主的外邦人，我们已经写信拟定，叫他们谨忌那祭偶像之物，和血，并勒死的牲畜，与奸淫。」
44005003	Sin	彼得说：「亚拿尼亚！为什么撒但充满了你的心，叫你欺哄圣灵，把田地的价银私自留下几分呢？
49004014	Recommendation	使我们不再作小孩子，中了人的诡计和欺骗的法术，被一切异教之风摇动，飘来飘去，就随从各样的异端；
46006009	Sin	你们岂不知不义的人不能承受 神的国吗？不要自欺！无论是淫乱的、拜偶像的、奸淫的、作娈童的、亲男色的、
58010025	Recommendation	你们不可停止聚会，好像那些停止惯了的人，倒要彼此劝勉，既知道那日子临近，就更当如此。
