43013001	Grace	Mayadai kesega mo na kabo Taukiuli Henuwaisinina mayadaina, na Yesu kabina ye kata meta yona huya ye lagemako kabo tanoubu ta ye laugabaei na ye seuyo Tamana unai. Yesu yona hekahekatao siya tanoubu ta unai, huya maudoina ye gadosisiyedi, na tenem huyana ne unai meta yona gadosisi lakilakikalilina ye hekitadi.
58003017	Sin	Kaiteyadi bolimai 40 luwanawai Yaubada se hekouyalayala? Tamowaidiyao ne meta se yababa na balabala unai se boita.
59004010	Recommendation	Bena kwa nuwadobidobi Guiyau matana ne unai, na iya kabo ye kitahetausaegomiu.
44017031	Grace	Matawuwuna mayadai ye toleyako unai kabo yona kaisunuwa tamowaina tanoubu maudoina ye hinelidi, na yona hineli ne kabo dudulai unai. Teina ye hemamohoiyei tamowai maudoidi udiyedi matawuwuna Yesu boita unai ye hetoloꞌuyoi.”
43019002	Description	Na kabo maimaina gwaligwalina se heihepoꞌopoꞌo doha kolona na se tole Yesu kuluna unai, yo kwama pulupululuna se hai se heluwui.
43014011	Faith	Bena kwa kawamamohoi meta yau ede Tamagu unai, yo Tamagu ede yau kaliguwai. Ena nige gonowana yogu hedehedede ta kwa kawamamohoiyedi, takiyede, na kabikabi gigigigibwalidi ya ginaulidiko wa debadiwai kwa kawamamohoiyeigau.
58009026	Description	Ena taba Keliso yona kaitalasam ne ye ginaginauliꞌuyoi, meta huyana Yaubada tanoubu yona hetubuna wa unai ye laoma ee teina kabo ye kamkamna ma gwauna. Na huya gehena ta unai ye laoma ma kesega mo ye kaitalasamꞌuyoi bena baꞌaya ye tolehesuwaladi.
44013018	Description	na bolimai 40 balabala wa unai yodi laulau yabayababadi ye nuwakasinidi.
58011035	Violence	Sinesineo kehadiyao yodi tauboita boita unai se haiꞌuyoidi. Tamowai hekadiyo meta se hekamkamnakaliliyeidi, na iyamo nige se henuwayailihai, na se henuwa bena se boita matawuwuna kabina se kata meta boita mulinawai kabo se toloꞌuyo na mauli namwanamwana se hai.
44016037	Violence	Na Paulo ye hededelau tautolehedudulai yodi taupaisowa wa udiyedi ye wane, “Kai meta Loma yodi laugagayo logulogunaena taumiya. Unai nige gonowana se sapigai boda matadiyena yo se tolegai numatutugudu unai, na nige kama mata hesau se lobai. Na bena wadawadamyena se hetamaligai ka lau. Taba nige! Siya taba se laoma na se woyahepesagai!”
58003018	Sin	Yo siya kaiteyadi Yaubada ye hetahetaladi yo ye hededekaigwala meta taba nige yona kabakaiyawasi magaina unai se lusola? Siya ede taukawayagalaena wa.
43010008	Sin	Kaiteyadi se bagunama wa meta siya taukabigaibu yo taukaiwahali, na mamoe ne nige se lapulau udiyedi.
44006013	Description	Na tamowai hekadiyo se woyaidima na hedehededelupolupo maudoidi se hedededi, se wane, “Teina tamowai ta meta huya maudoina numa tabuna yo hinage Mose yona laugagayo ye hedehededeheyababadi.
59005010	Recommendation	Kehaguwao, peloweta kwa haidi se hemala yomi kabakita. Siya Guiyau hesanaena se hededepeloweta, iyamo tamowai se tolo ede se kabihenayaidi, na hekamkamna ne se haidi meta ma nuwataludi.
44002021	Faith	Na kaiteyadi se yogasae Guiyau unai, meta kabo ye gilihaidi.” ’ ”
43017019	Description	Siya debadiwai ede yau ya mosegabaeiꞌuyoigau kowa kalimwai, unai bena siya kabo hinage se mosegabaeiꞌuyoidi kowa Yaubada Mamohoina kalimwai.
58011008	Faith	Sunuma debanawai Abelahama Yaubada ye kawakabiyei, huyana ye yoganei bena ye lau tano hesau unai. Tano ne Yaubada ye hededehesunuma bena huya mulinawai kabo ye hemala yona tano mamohoina. Yaubada ye kawakabiyei na ye lau, na nige kabina ye kata haedi ye laulau.
44021025	Recommendation	Na dagela tamowaidiyao siya taukawamamohoi yodi ka kulikuliko na ka hededelau udiyedi ka wane meta nige Mose yona laugagayo maudoina bena se lauwatani, na laugagayo hisahisadi mo: Ena kai se kaitalasamyedi koitau udiyedi tabu se kaikaidi, tabu kwasina se numanuma, suisui gadona se sipwakiki na ye mwaloi tabu se kaikai, yo hinage ganaganawali tabu se miyamiyaidi.”
