62003016	Faith	Yisas init wonomi dui umor gas ende in munon qei wurit igub in song umun. Munon qi qenungau qomon eng ende.
43013001	Grace	Yuda wurinou inorou qen aib gab mi at nub igour eng se igoai. Igama Yisas ur qani irib ater eng qen pibura gab wonou munon yurau wuri qenungar igoar eng bo borusi wuritoubar wogub umib aterei.
58003017	Sin	Togun 40-ende war eng, Qenu your wurit misiringet igoai? Munon qomon biisitemir eng Qenu wuriseara umari mumun seger ai end wuriarir igurei.
60001014	Recommendation	An Qenu qob toat igoarar. Qoan an qoyam ue end mi gab oau naget ebet igumanei. See bo qomon eng me abar.
45011032	Grace	Munon gugum Qenu qob me igetet igamari uyort wuribiga igurei. End ne wonou uyes bo gugum wurimusieriba.
66006006	Description	Ende gine mi 4-ende qib igour erobon end mi ger ete qamb arei: “ne wit wambin egi qomourt ger ba qen gari wonou qeemben ende qugurau qerei ne ‘bari” qamb igour eng gor qen gari wonou qeemben end, ego qomour ombur gari ende qereiom. Ego nam Olib mag eng nob uyor wain qur ya eng nob me isi.”
59004010	Recommendation	An aninomi toubet qi igamari Qenu animbag anseara mismisiruboumon.
44017031	Grace	Ende at ne wo qen geret munon gugum wurinou qomon at igour eng qerei insieriner eng maribigorei igo. Wo Yisas imurima der bebereg igamau qomon eng insirbigorei, wo umb der bugamor end.”
43019002	Description	Waramb wogub yogorau munon wurinou uyor qerenob qungausi ne Yisas tarit bugamsitet ne mingoan mian nob ger ba qumanimetetemirei.
54005014	Recommendation	End yamangar qei munon se baiari umami umari qindou igour end ye musub ete qemeribam: wuri munon bubun gab baunor. Ende ebet munon bubun end wau misinam der isari igo munai musub qoat igorunor. Ende ebet uber igamari munon qarau ibogounor eng qob ger wurit ue eng ibag me init mindigarunorei.
43014011	Faith	Tain yet igama ye Taint igoum end yet oabigar. Ue gab eng Tain ye yenogursia sarau qeretutnob oboum eng qas gab oabigar.
66020014	Violence	Qerei ne umau eng nob qoras ginam nob ombur tumun aib mut oab igo end wuriariramai. Tumun aib mut oab igo eng munon qen omburt umunor eng.
58009026	Description	Wo qen irou wonou git goan end mian yamau gas ende ebet ende qi eng, Qenu qanambig mi barsia git goan uter war eng ten ende igama isi yarab see ende igo qi. Wo ende ue, qen gari qas ag e darab wonou git goan end Qenu magqurt mian yamau gas ende ebet inmaragansi qomon boru gugum birueterei.
44013018	Description	Ne wuri ai Isip mom wogub ai munon ue ar end qib igamari togun 40-ende umor eng Qenu oromar qib igoai.
46011033	Recommendation	Io, end ne an Munon Aib wonou mani eng nub qamb qiumuni gab eng qei me yarari gab eng oroar igoarar.
66006012	Violence	Ne sipsip yeim der buk qungau uyor 6-eng boopurama ne ye bo asi gam eng, ai aib uyab ne worom magquront abau qeer gas ende ebet, ne inaun mag qosogor gas ende ebeterei.
58011035	Violence	Munon umumir eng bo der bugab wurinou unor nob igurei. Munon qei uyort igamari munon qarau wurisumungasiomunor eng qeemben. Qenu mogirt wab wagari gab eng munon qarau qeemben wuriwagari qoaubour. Ego wuri munon qarau qob me igatarau, ue. Wuri umb der bugab qenen bebereg igorubour end mismisir at igurei.
44016037	Violence	Ende qamarari Pol der burtuum qob ba diamir eng wurinob qamar: “Ende ue, in ar qi me quunei. Qoan Rom gabman in ombur Rom munon buror qamb inmaribigor ego barim in qomon boru obour qamb qob qanam musub me igatarau. Ar munon magqurt pisirami iningaramb uyort inbigomanei. End ne see qas qand is aninou munon baraitari eng wurinob qamarari diab qob musitar wogub inimurimari qoauboun.”
45013009	Recommendation	Qomon end ete qura: yamangar baub me omboagirom, me igeig yom. Mi urim me bai. Munon ger wonomi gab oau me nag. Qomon eng ne qomon qei gor igo, qanam eng gari qas, eng ete: “Nonou git goan qenunget igoan gas ende gari munon gugum wuriqenungar.”
62003003	Faith	Munon gugum munon inubersiau tari wot oabig qoat igour eng qenen qoregen igour, wonou iitari igour.
45007022	Faith	Git apand ye misir eng Qenu qomon eng sig qenunget igoum.
50004004	Recommendation	End an igom igoumon end qenen Munon Aibt mismisir igoarar. Bo sabar qemerini: qenen mismisir igoarar.
66001012	Description	Ende qamara ye igeser munangit gib qamb atem eng, igeser yorumut begen 7-ende igoai.
58003018	Sin	Ende at ne Qenu qob gagam ger ete wurit qamb nausiarei, “Munon boru eng ibitiriaur eng wuri umi igoarar qamb ai wurit maribigom end me irunorei.”
43010008	Sin	Munon qei gigit yaremir eng wuri mi urim baiau tari. End ne yar qamarari igub sipsip iua uburemirei.
60002018	Recommendation	Io, an munon ar, munon baraitari qei anoar igamari gab eng an musub igo qob qamarari igatar ne wurinomi eng musub qoat igoarar. Munon uber eng gari qob qamara toaub qamb misir me igar. Ue. Munon uter eng gor qob qamarari toat igoarar.
44006013	Description	Mot isub qamb munon gag qob munon baraitari wurinob qomorunor eng nob isub qamamir: “Munon e qenen ininou qiumunimau mon aib end isub qob isi qamb a Moses qob ba songesi at igo e e.
47005018	Faith	Qenu wonou mi gugum qanam end mi eng ebet igo. Qoan in wonou munon qarau igunei, see Munon inubersiau tari wo im gab bo inqubeiamorei. End in sarau eng ende ebet wonou munon qarau eng wurimeinsi ende ubune bo wuriqubeiom qamb.
59005010	Recommendation	Qoan Qenu qob gigit qamarau munon eng Munon Aib unumot qamb qiroari munon qarau wuri sumungasiari wuri end wurit uburab me isau. Wuri mom nonoguret igour eng an imbigar. Wuri eng animbigau gas ende ebetemir eng. An eng gab toat an gor ende abar.
44002021	Faith	Qen end your yet oabig igo eng ye mot diab musine me uminerei, mom qenen bebereg igoriba. Qob tau eng qoan Qenu wonou qob gigit qamarau munon eng Yoel nob qamara ende gumaterei.
66007012	Faith	Inab qamamir, Sig apand. Ininou Qenu wot uberet unum bereri ne ba dibesiune aib burab isiner. In wot uber qamb ne unum bereriomun. Wo sig gagam, mi gagam gugum wo wotanami igo. Qen e qen e mi eng gagar gugum wonosi igoriba. Apand.
60003003	Recommendation	Aninou git goan ag eng gari git baab mi goan uber-uber qumani qiyo a tari im ubumimari degen isub qiyo qen big ende me abar.
55001008	Faith	Ininou Munon Aib unum dibes qamarau end me qubig ne gor yet me qubig. Ye wonou sarau end uyort igoum. End ne Qenut nonoguret ne ye nob naget qugurau eng ombur togor qob uber eng dibes qamb igorun.
43017019	Description	Wuri uput qamb ye umb ne wuriubersieribam. Ende ebine wuri gor nonou yurau apand burubour,” ende qamarei.
66003002	Recommendation	End ne bo der naget, nonou qomon eng se igo umib at igo eng bo nonogursi. Ne qomon gugum ebet igoan eng yonou Qenu magqurt uber ue.
66016004	Description	Ne bo enger qag eng der wonou tabin eng bisub ya qubirt ne ya tumunt end biigima ya qeru burab uburemirei.
45005002	Faith	In see igoun eng Yisas wo inamar yarab Qenut nob inbanamsi wager end igoun. End ne in mismisir ne Qenu wonomi wes ebeter eng in igub bo gim bigune munon qei igunor.
49005005	Sin	An mom ete musub imbigar, munon yamangar song-song wurinob qib qiyo, a misir soagen igub qiyo, a oau naget igo eng, wo aibigau song-song eng toat igo ebet igo. Munon yurau eng wuri Qenu ne Munon inubersiau tari wurinou bibis end me igorunorei.
58011008	Faith	Ne Abraham gor, Qenu wot oabig igama gab ne wonou ginam qenen wogub iua ai ger wonou mom ba igoar qamb wonob qamarei. Qamara Abraham wo qoyam ue, ego Qenut oabig igoar end wonou qob toat isorei.
49005018	Recommendation	Wain ya eng aib nub me qangangetarar. Qomon eng an ba sumungasi igo. Wagari Qenu Igomurur eng anmuaserama ten igoarar.
61002002	Sin	Munon irou wurinou qomon soagen eng imbig-imbig toat ebet igorubour. Ende abari munon qei der igomot igamau tap eng siningot mindigarub igour.
49002018	Faith	Igomurur werei inimbigor end in Tain wot irub qamb eng Yisas werei qo inimbigorei ereteri igo.
44021025	Recommendation	Eng in namanimun qo gumat munon Yuda ue yurau ar Yisast igub igour eng wuriimbig ete qamaminei.” An sogoin wurit mian iset bigari gab qiyo wai waramb yamari gab qiyo buru qeru girt ebet numbari gab eng me niar. Ne gor yamangar ba omboagir wogub ar qarig ir me qib igoarar. Moses qomon Yuda toat igour eng an nob tauar. Ende qamb wuriimbiguminei,” qamamir.
44005003	Sin	Ende abari ne Pita der Ananaias nob qamar: “Satan ne misir ba songesia ne ne diab yemirimot: ‘Ait nomon qur taui baioun eng ende gari,’ qamb Qenu Igomurur qau mirimanei.
49004014	Recommendation	See in sabar bo waii igamau ue. Munon qei ber qob qamb igour eng wuri qob qei qetopur qamb igour. Qob eng at qamb igour eng in me inba biiges-biigesieminer. Ne gor moon namanimun gusit ba qoa gas ende me ebeiner.
46006009	Sin	Munon qomon boru ebet igour eng Qenu wonou bibis end me igorunorei. Qob eng an qoyam ue? Aninou misirt mi gag obounon eng qoyametarar. Munon yamangar irou wurinob qib igo eng, ne ai bigau, sogoin eng gagar wurit igub igo eng, ne yamangar baub wogub bo yamangar qei wurinob qib igo eng, ne munon der wurinou qibaub igour qiyo, mi eng gagar.
58010025	Recommendation	Munon banam erogori qiumunimau eng an bais me wagar. Munon qei ebet igour gas ende me abar. An qenen wurinou misir eng nonogursiarar. Meimet qamb, Munon inubersiau tari bo deriner qen eng pi burab igo.
